,Source,Destination,Class
1655,294,748,1
1656,314,639,1
1657,269,643,1
1658,91,1074,1
1659,461,629,1
1660,461,1075,1
1661,1076,319,1
1662,227,765,1
1663,447,872,1
1664,78,948,1
1665,198,1077,1
1666,881,975,1
1667,1078,871,1
1668,3,621,1
1669,113,295,1
1670,312,502,1
1671,246,512,1
1672,151,555,1
1673,175,268,1
1674,691,1069,1
1675,1,643,1
1676,861,766,1
1677,18,863,1
1678,168,1079,1
1679,168,684,1
1680,721,1080,1
1681,449,1081,1
1682,53,431,1
1683,53,252,1
1684,159,1082,1
1685,67,684,1
1686,98,674,1
1687,110,639,1
1688,578,484,1
1689,151,9,1
1690,80,1083,1
1691,134,237,1
1692,16,1084,1
1693,613,773,1
1694,168,298,1
1695,624,1085,1
1696,73,970,1
1697,174,1086,1
1698,48,1087,1
1699,442,1088,1
1700,779,628,1
1701,467,595,1
1702,767,1089,1
1703,151,62,1
1704,29,590,1
1705,57,1090,1
1706,16,1091,1
1707,538,296,1
1708,1,1019,1
1709,573,36,1
1710,1040,1063,1
1711,27,413,1
1712,78,295,1
1713,198,969,1
1714,137,260,1
1715,462,746,1
1716,191,1092,1
1717,67,1093,1
1718,110,441,1
1719,503,695,1
1720,29,241,1
1721,80,1094,1
1722,57,781,1
1723,232,820,1
1724,201,1095,1
1725,181,1096,1
1726,5,417,1
1727,505,1097,1
1728,75,639,1
1729,33,245,1
1730,78,550,1
1731,449,334,1
1732,38,25,1
1733,500,165,1
1734,24,1098,1
1735,124,1099,1
1736,129,122,1
1737,592,14,1
1738,1,871,1
1739,18,1100,1
1740,807,1101,1
1741,172,560,1
1742,50,1102,1
1743,1103,49,1
1744,624,773,1
1745,771,9,1
1746,771,750,1
1747,137,546,1
1748,205,194,1
1749,1031,1104,1
1750,48,787,1
1751,212,1064,1
1752,473,47,1
1753,312,1105,1
1754,103,267,1
1755,162,628,1
1756,535,172,1
1757,10,1106,1
1758,134,966,1
1759,294,638,1
1760,129,43,1
1761,16,1107,1
1762,303,591,1
1763,203,911,1
1764,132,445,1
1765,5,1108,1
1766,227,978,1
1767,374,1064,1
1768,90,108,1
1769,609,1109,1
1770,892,761,1
1771,623,240,1
1772,284,64,1
1773,764,819,1
1774,24,1110,1
1775,254,1111,1
1776,103,1025,1
1777,801,946,1
1778,124,31,1
1779,124,633,1
1780,124,1112,1
1781,151,605,1
1782,10,1113,1
1783,80,649,1
1784,125,643,1
1785,497,417,1
1786,51,1114,1
1787,33,14,1
1788,73,28,1
1789,881,929,1
1790,90,22,1
1791,1031,618,1
1792,284,260,1
1793,212,693,1
1794,355,765,1
1795,264,1115,1
1796,151,1116,1
1797,80,1117,1
1798,80,466,1
1799,294,1118,1
1800,303,301,1
1801,303,1119,1
1802,201,546,1
1803,538,674,1
1804,359,73,1
1805,296,1120,1
1806,181,746,1
1807,497,164,1
1808,168,1121,1
1809,822,1122,1
1810,71,994,1
1811,90,1123,1
1812,584,1124,1
1813,284,1125,1
1814,212,1126,1
1815,473,287,1
1816,254,1127,1
1817,877,441,1
1818,203,202,1
1819,1,766,1
1820,296,746,1
1821,815,122,1
1822,198,307,1
1823,71,983,1
1824,159,621,1
1825,262,526,1
1826,124,697,1
1827,151,655,1
1828,16,304,1
1829,92,18,1
1830,92,76,1
1831,383,887,1
1832,5,1128,1
1833,33,1129,1
1834,78,583,1
1835,698,1130,1
1836,771,539,1
1837,442,484,1
1838,191,534,1
1839,95,296,1
1840,267,1131,1
1841,212,1132,1
1842,127,1133,1
1843,151,1134,1
1844,134,285,1
1845,401,1135,1
1846,77,1136,1
1847,203,810,1
1848,538,869,1
1849,296,1137,1
1850,497,745,1
1851,168,1138,1
1852,73,560,1
1853,721,252,1
1854,623,618,1
1855,151,165,1
1856,80,1139,1
1857,294,697,1
1858,538,836,1
1859,1,1140,1
1860,92,1141,1
1861,125,1109,1
1862,50,499,1
1863,168,1142,1
1864,310,1120,1
1865,462,674,1
1866,552,936,1
1867,442,872,1
1868,31,1143,1
1869,110,872,1
1870,136,1032,1
1871,124,1144,1
1872,124,73,1
1873,124,1114,1
1874,151,911,1
1875,232,487,1
1876,78,639,1
1877,78,110,1
1878,198,436,1
1879,71,1145,1
1880,771,223,1
1881,67,1146,1
1882,95,642,1
1883,3,574,1
1884,38,1147,1
1885,829,1148,1
1886,103,1149,1
1887,103,628,1
1888,495,1127,1
1889,124,754,1
1890,80,1150,1
1891,172,138,1
1892,213,260,1
1893,462,1151,1
1894,284,1102,1
1895,46,1152,1
1896,212,487,1
1897,38,1153,1
1898,500,1154,1
1899,392,1155,1
1900,1156,1157,1
1901,264,663,1
1902,151,574,1
1903,294,840,1
1904,201,432,1
1905,1,639,1
1906,726,220,1
1907,1158,901,1
1908,771,761,1
1909,137,499,1
1910,95,1159,1
1911,267,750,1
1912,38,72,1
1913,113,1160,1
1914,84,1161,1
1915,339,1162,1
1916,151,880,1
1917,573,223,1
1918,5,1163,1
1919,227,1097,1
1920,374,1164,1
1921,50,360,1
1922,213,6,1
1923,771,499,1
1924,335,1165,1
1925,552,360,1
1926,155,1166,1
1927,427,1167,1
1928,312,1081,1
1929,80,588,1
1930,538,120,1
1931,196,1168,1
1932,50,1169,1
1933,78,621,1
1934,584,1109,1
1935,284,571,1
1936,31,1170,1
1937,127,1171,1
1938,127,1172,1
1939,29,1173,1
1940,10,451,1
1941,203,1174,1
1942,203,604,1
1943,538,253,1
1944,184,1175,1
1945,184,245,1
1946,505,387,1
1947,78,819,1
1948,771,287,1
1949,771,1176,1
1950,73,765,1
1951,1177,819,1
1952,67,1178,1
1953,38,1179,1
1954,254,52,1
1955,254,697,1
1956,355,1180,1
1957,679,766,1
1958,10,557,1
1959,175,1181,1
1960,877,323,1
1961,538,602,1
1962,181,975,1
1963,398,1064,1
1964,815,1055,1
1965,698,1182,1
1966,213,223,1
1967,881,1183,1
1968,3,64,1
1969,3,582,1
1970,427,1184,1
1971,877,653,1
1972,538,184,1
1973,12,360,1
1974,181,540,1
1975,5,1185,1
1976,172,679,1
1977,198,636,1
1978,771,1186,1
1979,90,424,1
1980,46,14,1
1981,467,746,1
1982,124,1187,1
1983,124,1188,1
1984,10,1189,1
1985,80,266,1
1986,196,1190,1
1987,181,1191,1
1988,181,982,1
1989,227,1192,1
1990,90,371,1
1991,90,864,1
1992,205,901,1
1993,145,1193,1
1994,500,653,1
1995,355,313,1
1996,10,966,1
1997,77,1069,1
1998,198,1194,1
1999,771,929,1
2000,771,550,1
2001,267,356,1
2002,38,1195,1
2003,110,1196,1
2004,127,439,1
2005,103,1197,1
2006,246,1011,1
2007,162,1109,1
2008,535,118,1
2009,124,1138,1
2010,389,323,1
2011,201,671,1
2012,92,1107,1
2013,119,792,1
2014,33,1089,1
2015,771,948,1
2016,477,290,1
2017,881,1177,1
2018,137,96,1
2019,191,1198,1
2020,46,1199,1
2021,467,316,1
2022,124,693,1
2023,80,595,1
2024,92,992,1
2025,125,876,1
2026,51,631,1
2027,33,1049,1
2028,137,1200,1
2029,442,638,1
2030,159,459,1
2031,578,1064,1
2032,103,352,1
2033,80,386,1
2034,134,1201,1
2035,294,507,1
2036,78,58,1
2037,168,765,1
2038,198,983,1
2039,198,541,1
2040,771,653,1
2041,721,1059,1
2042,155,555,1
2043,95,64,1
2044,95,1202,1
2045,38,998,1
2046,127,1203,1
2047,124,323,1
2048,151,814,1
2049,29,1204,1
2050,134,1205,1
2051,129,1127,1
2052,201,1206,1
2053,771,604,1
2054,205,1089,1
2055,284,22,1
2056,46,1207,1
2057,473,894,1
2058,473,1208,1
2059,500,1209,1
2060,829,1210,1
2061,312,697,1
2062,162,1211,1
2063,134,541,1
2064,50,929,1
2065,33,1212,1
2066,624,1213,1
2067,73,1214,1
2068,267,550,1
2069,46,891,1
2070,24,1109,1
2071,503,928,1
2072,578,1215,1
2073,84,1049,1
2074,246,954,1
2075,262,1077,1
2076,124,1216,1
2077,16,1177,1
2078,201,424,1
2079,227,587,1
2080,398,76,1
2081,198,1217,1
2082,198,1218,1
2083,137,1219,1
2084,137,663,1
2085,137,574,1
2086,442,468,1
2087,267,1220,1
2088,110,830,1
2089,503,1221,1
2090,124,1222,1
2091,264,541,1
2092,151,1011,1
2093,10,1204,1
2094,134,956,1
2095,129,1223,1
2096,16,541,1
2097,181,996,1
2098,51,1224,1
2099,1158,970,1
2100,71,540,1
2101,779,1111,1
2102,801,1225,1
2103,124,1226,1
2104,80,1227,1
2105,16,1228,1
2106,203,904,1
2107,538,96,1
2108,181,1218,1
2109,50,1095,1
2110,698,946,1
2111,95,1229,1
2112,652,147,1
2113,38,1230,1
2114,24,1231,1
2115,448,369,1
2116,246,746,1
2117,801,249,1
2118,203,1232,1
2119,203,1233,1
2120,398,596,1
2121,51,1234,1
2122,284,259,1
2123,239,356,1
2124,110,640,1
2125,127,1235,1
2126,151,28,1
2127,10,649,1
2128,294,1069,1
2129,296,1236,1
2130,92,1237,1
2131,75,293,1
2132,33,580,1
2133,78,1149,1
2134,624,1238,1
2135,771,1239,1
2136,310,923,1
2137,159,2,1
2138,67,1240,1
2139,38,967,1
2140,127,667,1
2141,801,1241,1
2142,151,1242,1
2143,151,369,1
2144,134,887,1
2145,294,1194,1
2146,294,1080,1
2147,203,362,1
2148,227,130,1
2149,90,268,1
2150,205,1243,1
2151,721,1074,1
2152,764,840,1
2153,95,369,1
2154,98,145,1
2155,500,1244,1
2156,355,679,1
2157,151,397,1
2158,10,984,1
2159,294,667,1
2160,201,1011,1
2161,181,687,1
2162,591,702,1
2163,398,1245,1
2164,51,250,1
2165,51,1246,1
2166,78,1069,1
2167,698,869,1
2168,213,909,1
2169,73,506,1
2170,335,839,1
2171,137,366,1
2172,442,1247,1
2173,31,997,1
2174,3,489,1
2175,110,1109,1
2176,448,1248,1
2177,103,869,1
2178,355,1249,1
2179,1250,1011,1
2180,134,872,1
2181,401,818,1
2182,538,361,1
2183,181,1251,1
2184,5,975,1
2185,624,391,1
2186,335,1252,1
2187,137,14,1
2188,284,1253,1
2189,31,1089,1
2190,392,1254,1
2191,829,1255,1
2192,578,1256,1
2193,103,1257,1
2194,124,1258,1
2195,151,1259,1
2196,151,1243,1
2197,29,370,1
2198,294,1260,1
2199,401,1261,1
2200,1262,309,1
2201,861,581,1
2202,296,1162,1
2203,5,677,1
2204,78,1239,1
2205,771,925,1
2206,137,28,1
2207,205,11,1
2208,205,1111,1
2209,31,1164,1
2210,31,1263,1
2211,95,1264,1
2212,38,1265,1
2213,467,793,1
2214,24,122,1
2215,1266,924,1
2216,312,1149,1
2217,312,486,1
2218,495,596,1
2219,355,360,1
2220,907,766,1
2221,262,1079,1
2222,124,1246,1
2223,124,419,1
2224,151,637,1
2225,10,1173,1
2226,134,49,1
2227,877,316,1
2228,201,62,1
2229,203,268,1
2230,203,1133,1
2231,203,432,1
2232,181,1267,1
2233,51,875,1
2234,771,486,1
2235,73,1033,1
2236,95,904,1
2237,467,709,1
2238,467,515,1
2239,503,1043,1
2240,578,1210,1
2241,124,1268,1
2242,124,1269,1
2243,151,491,1
2244,151,306,1
2245,29,1270,1
2246,129,123,1
2247,146,295,1
2248,201,1271,1
2249,132,527,1
2250,573,1272,1
2251,12,1273,1
2252,1103,525,1
2253,168,1274,1
2254,624,623,1
2255,155,936,1
2256,3,1149,1
2257,3,499,1
2258,473,223,1
2259,24,1275,1
2260,503,1064,1
2261,127,1125,1
2262,312,1276,1
2263,767,706,1
2264,355,850,1
2265,355,1277,1
2266,10,391,1
2267,57,52,1
2268,861,199,1
2269,51,1278,1
2270,198,295,1
2271,137,223,1
2272,48,1279,1
2273,721,1109,1
2274,284,1280,1
2275,442,199,1
2276,113,575,1
2277,389,1210,1
2278,175,534,1
2279,877,567,1
2280,726,816,1
2281,573,1174,1
2282,75,1074,1
2283,50,120,1
2284,137,874,1
2285,337,808,1
2286,284,534,1
2287,442,1218,1
2288,312,7,1
2289,495,293,1
2290,355,816,1
2291,29,1281,1
2292,538,1282,1
2293,573,555,1
2294,1158,387,1
2295,73,360,1
2296,779,640,1
2297,312,64,1
2298,162,145,1
2299,134,1283,1
2300,201,572,1
2301,538,1215,1
2302,861,962,1
2303,119,521,1
2304,5,1284,1
2305,227,145,1
2306,505,913,1
2307,78,1104,1
2308,205,245,1
2309,284,1285,1
2310,95,334,1
2311,767,1170,1
2312,84,1009,1
2313,151,1286,1
2314,80,591,1
2315,1287,582,1
2316,359,565,1
2317,359,763,1
2318,51,628,1
2319,505,850,1
2320,771,1288,1
2321,771,1013,1
2322,771,1289,1
2323,442,595,1
2324,442,515,1
2325,500,400,1
2326,113,887,1
2327,448,1133,1
2328,312,936,1
2329,294,630,1
2330,175,435,1
2331,203,1125,1
2332,203,814,1
2333,635,287,1
2334,591,887,1
2335,1290,317,1
2336,51,1291,1
2337,1103,702,1
2338,624,808,1
2339,624,1292,1
2340,213,190,1
2341,73,1097,1
2342,48,231,1
2343,117,130,1
2344,67,993,1
2345,3,911,1
2346,473,1239,1
2347,448,1223,1
2348,312,761,1
2349,312,1293,1
2350,495,1294,1
2351,246,1114,1
2352,355,1295,1
2353,355,316,1
2354,124,1210,1
2355,573,64,1
2356,1296,1297,1
2357,90,369,1
2358,48,1170,1
2359,427,887,1
2360,767,998,1
2361,151,539,1
2362,10,1298,1
2363,294,1299,1
2364,294,1300,1
2365,203,655,1
2366,203,189,1
2367,538,551,1
2368,5,574,1
2369,95,1095,1
2370,127,639,1
2371,246,1301,1
2372,124,1302,1
2373,124,105,1
2374,203,572,1
2375,203,647,1
2376,203,1303,1
2377,538,1304,1
2378,861,1057,1
2379,726,743,1
2380,227,1305,1
2381,227,459,1
2382,75,1306,1
2383,213,551,1
2384,771,135,1
2385,284,1307,1
2386,155,1308,1
2387,878,527,1
2388,29,1119,1
2389,29,266,1
2390,29,1001,1
2391,134,1309,1
2392,134,38,1
2393,296,605,1
2394,12,1097,1
2395,33,1294,1
2396,73,513,1
2397,284,1310,1
2398,95,328,1
2399,110,1311,1
2400,448,1312,1
2401,767,1141,1
2402,907,527,1
2403,203,1313,1
2404,181,994,1
2405,50,512,1
2406,78,876,1
2407,198,776,1
2408,771,905,1
2409,284,1232,1
2410,95,532,1
2411,312,1051,1
2412,151,1293,1
2413,203,929,1
2414,92,64,1
2415,50,432,1
2416,198,1314,1
2417,771,1315,1
2418,90,1316,1
2419,48,622,1
2420,284,190,1
2421,442,709,1
2422,95,1317,1
2423,95,1318,1
2424,473,814,1
2425,473,1319,1
2426,124,1320,1
2427,124,211,1
2428,201,946,1
2429,573,432,1
2430,12,560,1
2431,181,515,1
2432,78,486,1
2433,442,793,1
2434,1177,525,1
2435,239,353,1
2436,201,508,1
2437,201,360,1
2438,1277,1321,1
2439,227,1089,1
2440,624,1322,1
2441,71,1323,1
2442,90,539,1
2443,117,560,1
2444,155,589,1
2445,95,120,1
2446,24,1324,1
2447,246,637,1
2448,878,268,1
2449,10,425,1
2450,294,709,1
2451,77,639,1
2452,203,1183,1
2453,203,502,1
2454,538,679,1
2455,1,660,1
2456,132,1325,1
2457,213,1326,1
2458,90,64,1
2459,155,135,1
2460,3,948,1
2461,38,1327,1
2462,24,1328,1
2463,246,1329,1
2464,355,566,1
2465,124,808,1
2466,124,316,1
2467,151,674,1
2468,134,766,1
2469,294,1077,1
2470,294,962,1
2471,201,663,1
2472,201,64,1
2473,203,190,1
2474,92,1320,1
2475,5,830,1
2476,227,566,1
2477,505,972,1
2478,78,594,1
2479,284,622,1
2480,95,146,1
2481,95,586,1
2482,467,748,1
2483,312,911,1
2484,103,539,1
2485,134,434,1
2486,201,1102,1
2487,538,2,1
2488,817,1330,1
2489,78,887,1
2490,771,1259,1
2491,1177,1184,1
2492,113,695,1
2493,127,1169,1
2494,679,839,1
2495,877,1127,1
2496,201,1331,1
2497,203,1332,1
2498,90,621,1
2499,137,586,1
2500,284,1081,1
2501,1177,1238,1
2502,151,540,1
2503,33,260,1
2504,78,701,1
2505,78,397,1
2506,1333,1334,1
2507,198,593,1
2508,198,1025,1
2509,137,1335,1
2510,48,538,1
2511,48,866,1
2512,721,1011,1
2513,495,105,1
2514,84,1177,1
2515,151,904,1
2516,146,267,1
2517,538,911,1
2518,78,432,1
2519,198,1336,1
2520,95,1156,1
2521,312,1239,1
2522,312,534,1
2523,124,1337,1
2524,134,1338,1
2525,294,1240,1
2526,294,1339,1
2527,129,1340,1
2528,203,742,1
2529,1277,47,1
2530,213,799,1
2531,73,600,1
2532,881,334,1
2533,137,1095,1
2534,284,929,1
2535,67,1341,1
2536,312,693,1
2537,312,750,1
2538,103,534,1
2539,151,1342,1
2540,12,1343,1
2541,181,595,1
2542,78,1200,1
2543,78,1344,1
2544,205,1305,1
2545,721,743,1
2546,284,871,1
2547,95,1174,1
2548,38,1345,1
2549,262,1346,1
2550,262,107,1
2551,151,621,1
2552,151,1347,1
2553,201,1348,1
2554,5,745,1
2555,5,1349,1
2556,227,596,1
2557,227,1243,1
2558,505,998,1
2559,90,836,1
2560,310,746,1
2561,310,1350,1
2562,159,1012,1
2563,473,432,1
2564,312,724,1
2565,103,992,1
2566,151,1351,1
2567,538,1352,1
2568,50,799,1
2569,198,1353,1
2570,48,56,1
2571,337,1114,1
2572,284,1354,1
2573,442,250,1
2574,38,1355,1
2575,113,512,1
2576,578,1356,1
2577,254,9,1
2578,124,268,1
2579,151,1357,1
2580,10,1119,1
2581,294,827,1
2582,294,913,1
2583,538,1107,1
2584,227,674,1
2585,51,709,1
2586,78,202,1
2587,71,1218,1
2588,335,748,1
2589,137,1358,1
2590,137,1125,1
2591,310,839,1
2592,284,1359,1
2593,779,1170,1
2594,124,360,1
2595,57,1059,1
2596,389,596,1
2597,119,1360,1
2598,119,840,1
2599,51,1361,1
2600,335,891,1
2601,137,622,1
2602,284,491,1
2603,95,531,1
2604,312,508,1
2605,151,950,1
2606,8,190,1
2607,203,534,1
2608,359,293,1
2609,92,118,1
2610,172,1362,1
2611,51,1336,1
2612,505,839,1
2613,50,397,1
2614,33,754,1
2615,198,1363,1
2616,284,362,1
2617,155,1364,1
2618,95,546,1
2619,500,1365,1
2620,500,130,1
2621,312,546,1
2622,57,727,1
2623,8,11,1
2624,538,1366,1
2625,92,1149,1
2626,172,1367,1
2627,1177,993,1
2628,95,356,1
2629,95,895,1
2630,467,1368,1
2631,500,916,1
2632,355,1369,1
2633,151,356,1
2634,294,983,1
2635,201,864,1
2636,203,1370,1
2637,296,978,1
2638,726,566,1
2639,172,1323,1
2640,198,709,1
2641,71,1079,1
2642,205,837,1
2643,1177,693,1
2644,38,1069,1
2645,24,1371,1
2646,254,165,1
2647,312,674,1
2648,84,165,1
2649,538,546,1
2650,92,1188,1
2651,591,22,1
2652,51,638,1
2653,33,512,1
2654,168,1372,1
2655,71,629,1
2656,205,1196,1
2657,24,1215,1
2658,427,150,1
2659,495,587,1
2660,679,677,1
2661,124,596,1
2662,151,929,1
2663,151,1373,1
2664,359,1374,1
2665,635,525,1
2666,497,816,1
2667,51,816,1
2668,51,1302,1
2669,48,1375,1
2670,48,1239,1
2671,48,1376,1
2672,284,1377,1
2673,155,1378,1
2674,155,559,1
2675,473,1379,1
2676,500,560,1
2677,10,1380,1
2678,201,1149,1
2679,201,1239,1
2680,1381,356,1
2681,227,400,1
2682,78,247,1
2683,48,1033,1
2684,48,926,1
2685,48,534,1
2686,721,366,1
2687,312,267,1
2688,57,1080,1
2689,175,1382,1
2690,201,586,1
2691,1383,94,1
2692,227,1384,1
2693,51,26,1
2694,33,1385,1
2695,78,674,1
2696,90,814,1
2697,90,1386,1
2698,95,1387,1
2699,267,245,1
2700,151,997,1
2701,29,1380,1
2702,8,334,1
2703,877,839,1
2704,635,25,1
2705,90,1149,1
2706,239,342,1
2707,312,1388,1
2708,312,628,1
2709,878,1211,1
2710,151,76,1
2711,151,1127,1
2712,29,591,1
2713,10,1389,1
2714,129,66,1
2715,51,122,1
2716,75,1011,1
2717,78,596,1
2718,73,1320,1
2719,477,1254,1
2720,137,836,1
2721,48,814,1
2722,284,572,1
2723,284,1390,1
2724,284,1110,1
2725,67,491,1
2726,239,113,1
2727,29,1113,1
2728,29,408,1
2729,1391,339,1
2730,8,1127,1
2731,1296,1392,1
2732,198,962,1
2733,1393,218,1
2734,442,983,1
2735,239,135,1
2736,113,714,1
2737,312,740,1
2738,124,1394,1
2739,538,1395,1
2740,92,555,1
2741,198,746,1
2742,284,936,1
2743,159,66,1
2744,95,655,1
2745,95,252,1
2746,267,130,1
2747,779,1148,1
2748,473,932,1
2749,878,296,1
2750,124,1396,1
2751,201,1134,1
2752,573,746,1
2753,50,617,1
2754,335,1397,1
2755,90,1352,1
2756,284,1398,1
2757,767,982,1
2758,124,2,1
2759,10,1399,1
2760,57,743,1
2761,175,62,1
2762,203,1400,1
2763,359,765,1
2764,78,766,1
2765,881,486,1
2766,90,1401,1
2767,721,640,1
2768,721,1402,1
2769,284,785,1
2770,159,1223,1
2771,95,692,1
2772,754,70,1
2773,239,197,1
2774,24,1403,1
2775,254,323,1
2776,355,1142,1
2777,878,618,1
2778,29,1404,1
2779,129,1249,1
2780,129,164,1
2781,201,1317,1
2782,497,639,1
2783,78,834,1
2784,213,532,1
2785,73,1203,1
2786,90,1405,1
2787,205,507,1
2788,95,1388,1
2789,95,1177,1
2790,500,525,1
2791,29,1047,1
2792,129,1212,1
2793,296,1210,1
2794,172,653,1
2795,51,507,1
2796,168,8,1
2797,335,701,1
2798,137,992,1
2799,95,1406,1
2800,312,631,1
2801,29,966,1
2802,77,594,1
2803,201,391,1
2804,201,1407,1
2805,538,1408,1
2806,497,593,1
2807,213,814,1
2808,71,982,1
2809,310,1409,1
2810,337,468,1
2811,38,1410,1
2812,129,1411,1
2813,573,674,1
2814,1296,1412,1
2815,78,1067,1
2816,213,1264,1
2817,71,1413,1
2818,137,47,1
2819,137,1414,1
2820,284,1415,1
2821,467,1011,1
2822,427,1142,1
2823,312,1416,1
2824,103,871,1
2825,262,589,1
2826,151,1417,1
2827,10,530,1
2828,8,293,1
2829,201,1366,1
2830,203,1418,1
2831,538,1176,1
2832,51,839,1
2833,213,942,1
2834,335,653,1
2835,284,1313,1
2836,442,1120,1
2837,67,1419,1
2838,95,929,1
2839,267,653,1
2840,473,1420,1
2841,767,1421,1
2842,679,706,1
2843,124,194,1
2844,124,1067,1
2845,50,864,1
2846,168,638,1
2847,73,971,1
2848,113,1120,1
2849,495,836,1
2850,84,674,1
2851,124,692,1
2852,10,1201,1
2853,10,1422,1
2854,129,1026,1
2855,401,1423,1
2856,132,1424,1
2857,573,402,1
2858,573,369,1
2859,497,808,1
2860,73,1395,1
2861,1177,1069,1
2862,267,929,1
2863,38,1425,1
2864,38,1426,1
2865,103,499,1
2866,767,1192,1
2867,124,970,1
2868,538,1427,1
2869,33,1428,1
2870,33,694,1
2871,78,1321,1
2872,205,190,1
2873,48,978,1
2874,442,560,1
2875,38,185,1
2876,312,1321,1
2877,312,1429,1
2878,262,1430,1
2879,389,839,1
2880,389,638,1
2881,538,761,1
2882,119,1104,1
2883,497,1431,1
2884,198,168,1
2885,198,935,1
2886,137,1432,1
2887,205,913,1
2888,95,1013,1
2889,95,1433,1
2890,95,1434,1
2891,151,1435,1
2892,10,1425,1
2893,90,1436,1
2894,48,603,1
2895,337,839,1
2896,442,540,1
2897,95,574,1
2898,38,1437,1
2899,312,1438,1
2900,679,1141,1
2901,10,1439,1
2902,573,1239,1
2903,497,1223,1
2904,33,487,1
2905,78,622,1
2906,73,1305,1
2907,335,449,1
2908,239,17,1
2909,473,1440,1
2910,124,1026,1
2911,124,1441,1
2912,124,560,1
2913,201,653,1
2914,201,486,1
2915,172,135,1
2916,505,416,1
2917,78,761,1
2918,71,107,1
2919,284,120,1
2920,442,628,1
2921,95,1442,1
2922,467,1080,1
2923,312,1095,1
2924,389,1443,1
2925,877,164,1
2926,201,252,1
2927,203,1042,1
2928,12,1444,1
2929,75,1445,1
2930,817,1446,1
2931,90,1447,1
2932,90,1127,1
2933,337,901,1
2934,907,702,1
2935,124,1323,1
2936,77,14,1
2937,389,1192,1
2938,203,1448,1
2939,132,1449,1
2940,172,1450,1
2941,78,1308,1
2942,213,486,1
2943,90,874,1
2944,442,419,1
2945,267,639,1
2946,38,913,1
2947,312,894,1
2948,129,1192,1
2949,877,945,1
2950,573,431,1
2951,505,891,1
2952,75,1079,1
2953,78,1451,1
2954,213,499,1
2955,73,93,1
2956,721,703,1
2957,117,1452,1
2958,117,638,1
2959,779,1210,1
2960,24,1453,1
2961,312,1454,1
2962,679,1067,1
2963,10,434,1
2964,129,512,1
2965,389,1455,1
2966,1456,1301,1
2967,726,271,1
2968,227,440,1
2969,50,1133,1
2970,50,788,1
2971,1103,267,1
2972,284,1442,1
2973,473,1457,1
2974,427,559,1
2975,767,765,1
2976,201,1415,1
2977,203,1319,1
2978,1458,561,1
2979,75,1459,1
2980,78,746,1
2981,198,515,1
2982,198,638,1
2983,73,334,1
2984,205,211,1
2985,205,416,1
2986,427,766,1
2987,29,1150,1
2988,203,284,1
2989,1383,93,1
2990,296,194,1
2991,51,1372,1
2992,168,1460,1
2993,213,1461,1
2994,90,1169,1
2995,113,1344,1
2996,312,369,1
2997,103,693,1
2998,907,1462,1
2999,124,701,1
3000,201,1200,1
3001,505,400,1
3002,33,211,1
3003,33,387,1
3004,198,576,1
3005,198,211,1
3006,73,1396,1
3007,137,1285,1
3008,205,1463,1
3009,473,1464,1
3010,495,439,1
3011,355,1234,1
3012,907,1249,1
3013,10,207,1
3014,119,58,1
3015,573,424,1
3016,168,245,1
3017,90,601,1
3018,284,1465,1
3019,38,930,1
3020,103,595,1
3021,124,1466,1
3022,29,1467,1
3023,10,144,1
3024,877,293,1
3025,877,1212,1
3026,227,1397,1
3027,73,1388,1
3028,90,1468,1
3029,137,785,1
3030,284,1469,1
3031,284,1470,1
3032,95,889,1
3033,267,1471,1
3034,779,840,1
3035,473,1032,1
3036,312,424,1
3037,312,796,1
3038,312,361,1
3039,355,983,1
3040,877,1385,1
3041,1472,16,1
3042,172,945,1
3043,51,1089,1
3044,51,107,1
3045,75,601,1
3046,78,814,1
3047,78,147,1
3048,213,259,1
3049,159,211,1
3050,1177,1473,1
3051,95,439,1
3052,38,1474,1
3053,312,202,1
3054,495,323,1
3055,495,1475,1
3056,679,323,1
3057,29,38,1
3058,201,1347,1
3059,5,420,1
3060,75,1133,1
3061,213,1239,1
3062,73,1114,1
3063,90,1476,1
3064,284,904,1
3065,312,1477,1
3066,124,1463,1
3067,129,978,1
3068,132,150,1
3069,132,546,1
3070,573,1149,1
3071,5,1478,1
3072,497,1479,1
3073,71,515,1
3074,1177,1088,1
3075,95,1331,1
3076,95,864,1
3077,95,911,1
3078,779,1089,1
3079,84,887,1
3080,29,1046,1
3081,129,632,1
3082,389,1033,1
3083,8,633,1
3084,132,1480,1
3085,573,2,1
3086,1481,738,1
3087,1482,470,1
3088,172,163,1
3089,51,245,1
3090,73,1109,1
3091,90,1483,1
3092,124,1484,1
3093,29,713,1
3094,10,261,1
3095,75,1067,1
3096,168,566,1
3097,213,1149,1
3098,38,174,1
3099,500,456,1
3100,254,706,1
3101,312,1448,1
3102,767,971,1
3103,124,484,1
3104,57,1011,1
3105,57,1109,1
3106,8,66,1
3107,8,467,1
3108,877,1249,1
3109,201,1485,1
3110,201,1486,1
3111,172,1033,1
3112,1296,74,1
3113,71,618,1
3114,335,901,1
3115,284,1487,1
3116,312,499,1
3117,124,435,1
3118,29,1488,1
3119,1262,1489,1
3120,505,971,1
