,Source,Destination,Class
1664,321,324,1
1665,318,324,1
1666,322,324,1
1667,323,324,1
1668,325,324,1
1669,326,324,1
1670,327,324,1
1671,328,324,1
1672,329,324,1
1673,330,324,1
1674,331,324,1
1675,332,324,1
1676,333,324,1
1677,334,324,1
1678,335,324,1
1679,336,324,1
1680,337,324,1
1681,338,324,1
1682,339,324,1
1683,340,324,1
1684,341,324,1
1685,342,324,1
1686,343,324,1
1687,344,324,1
1688,345,324,1
1689,346,324,1
1690,347,324,1
1691,348,324,1
1692,1,17,1
1693,3,17,1
1694,4,17,1
1695,5,17,1
1696,6,17,1
1697,7,17,1
1698,8,17,1
1699,9,17,1
1700,10,17,1
1701,11,17,1
1702,12,17,1
1703,2,17,1
1704,13,17,1
1705,14,17,1
1706,15,17,1
1707,16,17,1
1708,18,17,1
1709,19,17,1
1710,20,17,1
1711,21,17,1
1712,22,17,1
1713,23,17,1
1714,24,17,1
1715,25,17,1
1716,26,17,1
1717,27,17,1
1718,28,17,1
1719,29,17,1
1720,30,17,1
1721,31,17,1
1722,32,17,1
1723,33,48,1
1724,35,48,1
1725,36,48,1
1726,37,48,1
1727,38,48,1
1728,39,48,1
1729,40,48,1
1730,41,48,1
1731,42,48,1
1732,43,48,1
1733,34,48,1
1734,44,48,1
1735,45,48,1
1736,46,48,1
1737,47,48,1
1738,49,48,1
1739,50,48,1
1740,51,48,1
1741,52,48,1
1742,53,48,1
1743,54,48,1
1744,55,48,1
1745,56,48,1
1746,57,48,1
1747,58,48,1
1748,59,48,1
1749,60,48,1
1750,61,48,1
1751,62,48,1
1752,63,48,1
1753,64,48,1
1754,65,80,1
1755,67,80,1
1756,68,80,1
1757,69,80,1
1758,70,80,1
1759,71,80,1
1760,72,80,1
1761,73,80,1
1762,74,80,1
1763,75,80,1
1764,66,80,1
1765,76,80,1
1766,77,80,1
1767,78,80,1
1768,79,80,1
1769,81,80,1
1770,82,80,1
1771,83,80,1
1772,84,80,1
1773,85,80,1
1774,86,80,1
1775,87,80,1
1776,88,80,1
1777,89,80,1
1778,90,80,1
1779,91,80,1
1780,92,80,1
1781,93,80,1
1782,94,80,1
1783,95,80,1
1784,96,80,1
1785,97,120,1
1786,99,120,1
1787,100,120,1
1788,101,120,1
1789,102,120,1
1790,103,120,1
1791,104,120,1
1792,105,120,1
1793,98,120,1
1794,106,120,1
1795,107,120,1
1796,108,120,1
1797,109,120,1
1798,110,120,1
1799,111,120,1
1800,112,120,1
1801,113,120,1
1802,114,120,1
1803,115,120,1
1804,116,120,1
1805,117,120,1
1806,118,120,1
1807,119,120,1
1808,121,120,1
1809,122,120,1
1810,123,120,1
1811,124,120,1
1812,125,120,1
1813,126,120,1
1814,127,120,1
1815,128,153,1
1816,130,153,1
1817,131,153,1
1818,132,153,1
1819,133,153,1
1820,134,153,1
1821,135,153,1
1822,136,153,1
1823,137,153,1
1824,138,153,1
1825,139,153,1
1826,140,153,1
1827,141,153,1
1828,142,153,1
1829,143,153,1
1830,144,153,1
1831,145,153,1
1832,146,153,1
1833,147,153,1
1834,148,153,1
1835,149,153,1
1836,150,153,1
1837,151,153,1
1838,152,153,1
1839,154,153,1
1840,155,153,1
1841,129,153,1
1842,156,153,1
1843,157,153,1
1844,158,153,1
1845,159,153,1
1846,160,167,1
1847,162,167,1
1848,161,167,1
1849,163,167,1
1850,164,167,1
1851,165,167,1
1852,166,167,1
1853,168,167,1
1854,169,167,1
1855,170,167,1
1856,171,167,1
1857,172,167,1
1858,173,167,1
1859,174,167,1
1860,175,167,1
1861,176,167,1
1862,177,167,1
1863,178,167,1
1864,179,167,1
1865,180,167,1
1866,181,167,1
1867,182,167,1
1868,183,167,1
1869,184,167,1
1870,185,167,1
1871,186,167,1
1872,187,167,1
1873,188,167,1
1874,189,167,1
1875,190,167,1
1876,358,167,1
1877,192,167,1
1878,193,208,1
1879,195,208,1
1880,196,208,1
1881,197,208,1
1882,198,208,1
1883,199,208,1
1884,200,208,1
1885,201,208,1
1886,202,208,1
1887,203,208,1
1888,194,208,1
1889,204,208,1
1890,205,208,1
1891,206,208,1
1892,207,208,1
1893,209,208,1
1894,210,208,1
1895,211,208,1
1896,212,208,1
1897,213,208,1
1898,214,208,1
1899,215,208,1
1900,216,208,1
1901,217,208,1
1902,218,208,1
1903,219,208,1
1904,220,208,1
1905,221,208,1
1906,222,208,1
1907,223,208,1
1908,224,240,1
1909,226,240,1
1910,227,240,1
1911,228,240,1
1912,229,240,1
1913,230,240,1
1914,231,240,1
1915,232,240,1
1916,233,240,1
1917,234,240,1
1918,235,240,1
1919,225,240,1
1920,236,240,1
1921,237,240,1
1922,238,240,1
1923,239,240,1
1924,241,240,1
1925,242,240,1
1926,243,240,1
1927,244,240,1
1928,245,240,1
1929,246,240,1
1930,247,240,1
1931,248,240,1
1932,249,240,1
1933,250,240,1
1934,251,240,1
1935,252,240,1
1936,253,240,1
1937,254,240,1
1938,255,270,1
1939,257,270,1
1940,258,270,1
1941,259,270,1
1942,260,270,1
1943,261,270,1
1944,262,270,1
1945,263,270,1
1946,264,270,1
1947,265,270,1
1948,266,270,1
1949,267,270,1
1950,268,270,1
1951,269,270,1
1952,271,270,1
1953,272,270,1
1954,273,270,1
1955,274,270,1
1956,256,270,1
1957,275,270,1
1958,276,270,1
1959,277,270,1
1960,278,270,1
1961,279,270,1
1962,280,270,1
1963,281,270,1
1964,282,270,1
1965,283,270,1
1966,284,270,1
1967,285,300,1
1968,287,300,1
1969,288,300,1
1970,289,300,1
1971,290,300,1
1972,291,300,1
1973,292,300,1
1974,293,300,1
1975,294,300,1
1976,295,300,1
1977,286,300,1
1978,296,300,1
1979,297,300,1
1980,298,300,1
1981,299,300,1
1982,301,300,1
1983,302,300,1
1984,303,300,1
1985,304,300,1
1986,305,300,1
1987,306,300,1
1988,307,300,1
1989,308,300,1
1990,309,300,1
1991,310,300,1
1992,311,300,1
1993,312,300,1
1994,313,300,1
1995,314,300,1
1996,315,300,1
1997,316,300,1
1998,317,325,1
1999,319,325,1
2000,320,325,1
2001,321,325,1
2002,318,325,1
2003,322,325,1
2004,323,325,1
2005,324,325,1
2006,326,325,1
2007,327,325,1
2008,328,325,1
2009,329,325,1
2010,330,325,1
2011,331,325,1
2012,332,325,1
2013,333,325,1
2014,334,325,1
2015,335,325,1
2016,336,325,1
2017,337,325,1
2018,338,325,1
2019,339,325,1
2020,340,325,1
2021,341,325,1
2022,342,325,1
2023,343,325,1
2024,344,325,1
2025,345,325,1
2026,346,325,1
2027,347,325,1
2028,348,325,1
2029,1,18,1
2030,3,18,1
2031,4,18,1
2032,5,18,1
2033,6,18,1
2034,7,18,1
2035,8,18,1
2036,9,18,1
2037,10,18,1
2038,11,18,1
2039,12,18,1
2040,2,18,1
2041,13,18,1
2042,14,18,1
2043,15,18,1
2044,16,18,1
2045,17,18,1
2046,19,18,1
2047,20,18,1
2048,21,18,1
2049,22,18,1
2050,23,18,1
2051,24,18,1
2052,25,18,1
2053,26,18,1
2054,27,18,1
2055,28,18,1
2056,29,18,1
2057,30,18,1
2058,31,18,1
2059,32,18,1
2060,359,18,1
2061,33,49,1
2062,35,49,1
2063,36,49,1
2064,37,49,1
2065,38,49,1
2066,39,49,1
2067,40,49,1
2068,41,49,1
2069,42,49,1
2070,43,49,1
2071,34,49,1
2072,44,49,1
2073,45,49,1
2074,46,49,1
2075,47,49,1
2076,48,49,1
2077,50,49,1
2078,51,49,1
2079,52,49,1
2080,53,49,1
2081,54,49,1
2082,55,49,1
2083,56,49,1
2084,57,49,1
2085,58,49,1
2086,59,49,1
2087,60,49,1
2088,61,49,1
2089,62,49,1
2090,63,49,1
2091,64,49,1
2092,65,81,1
2093,67,81,1
2094,68,81,1
2095,69,81,1
2096,70,81,1
2097,71,81,1
2098,72,81,1
2099,73,81,1
2100,74,81,1
2101,75,81,1
2102,66,81,1
2103,76,81,1
2104,77,81,1
2105,78,81,1
2106,79,81,1
2107,80,81,1
2108,82,81,1
2109,83,81,1
2110,84,81,1
2111,85,81,1
2112,86,81,1
2113,87,81,1
2114,88,81,1
2115,89,81,1
2116,90,81,1
2117,91,81,1
2118,92,81,1
2119,93,81,1
2120,94,81,1
2121,95,81,1
2122,96,81,1
2123,97,121,1
2124,99,121,1
2125,100,121,1
2126,101,121,1
2127,102,121,1
2128,103,121,1
2129,104,121,1
2130,105,121,1
2131,98,121,1
2132,106,121,1
2133,107,121,1
2134,108,121,1
2135,109,121,1
2136,110,121,1
2137,111,121,1
2138,112,121,1
2139,113,121,1
2140,114,121,1
2141,115,121,1
2142,116,121,1
2143,117,121,1
2144,118,121,1
2145,119,121,1
2146,120,121,1
2147,122,121,1
2148,123,121,1
2149,124,121,1
2150,125,121,1
2151,126,121,1
2152,127,121,1
2153,128,152,1
2154,130,152,1
2155,131,152,1
2156,132,152,1
2157,133,152,1
2158,134,152,1
2159,135,152,1
2160,136,152,1
2161,137,152,1
2162,138,152,1
2163,139,152,1
2164,140,152,1
2165,141,152,1
2166,142,152,1
2167,143,152,1
2168,144,152,1
2169,145,152,1
2170,146,152,1
2171,147,152,1
2172,148,152,1
2173,149,152,1
2174,150,152,1
2175,151,152,1
2176,153,152,1
2177,154,152,1
2178,155,152,1
2179,129,152,1
2180,156,152,1
2181,157,152,1
2182,158,152,1
2183,159,152,1
2184,160,183,1
2185,162,183,1
2186,161,183,1
2187,163,183,1
2188,164,183,1
2189,165,183,1
2190,166,183,1
2191,167,183,1
2192,168,183,1
2193,169,183,1
2194,170,183,1
2195,171,183,1
2196,172,183,1
2197,173,183,1
2198,174,183,1
2199,175,183,1
2200,176,183,1
2201,177,183,1
2202,178,183,1
2203,179,183,1
2204,180,183,1
2205,181,183,1
2206,182,183,1
2207,184,183,1
2208,185,183,1
2209,186,183,1
2210,187,183,1
2211,188,183,1
2212,189,183,1
2213,190,183,1
2214,360,183,1
2215,192,183,1
2216,193,209,1
2217,195,209,1
2218,196,209,1
2219,197,209,1
2220,198,209,1
2221,199,209,1
2222,200,209,1
2223,201,209,1
2224,202,209,1
2225,203,209,1
2226,194,209,1
2227,204,209,1
2228,205,209,1
2229,206,209,1
2230,207,209,1
2231,208,209,1
2232,210,209,1
2233,211,209,1
2234,212,209,1
2235,213,209,1
2236,214,209,1
2237,215,209,1
2238,216,209,1
2239,217,209,1
2240,218,209,1
2241,219,209,1
2242,220,209,1
2243,221,209,1
2244,222,209,1
2245,223,209,1
2246,224,241,1
2247,226,241,1
2248,227,241,1
2249,228,241,1
2250,229,241,1
2251,230,241,1
2252,231,241,1
2253,232,241,1
2254,233,241,1
2255,234,241,1
2256,235,241,1
2257,225,241,1
2258,236,241,1
2259,237,241,1
2260,238,241,1
2261,239,241,1
2262,240,241,1
2263,242,241,1
2264,243,241,1
2265,244,241,1
2266,245,241,1
2267,246,241,1
2268,247,241,1
2269,248,241,1
2270,249,241,1
2271,250,241,1
2272,251,241,1
2273,252,241,1
2274,253,241,1
2275,254,241,1
2276,255,269,1
2277,257,269,1
2278,258,269,1
2279,259,269,1
2280,260,269,1
2281,261,269,1
2282,262,269,1
2283,263,269,1
2284,264,269,1
2285,265,269,1
2286,266,269,1
2287,267,269,1
2288,268,269,1
2289,270,269,1
2290,271,269,1
2291,272,269,1
2292,273,269,1
2293,274,269,1
2294,256,269,1
2295,275,269,1
2296,276,269,1
2297,277,269,1
2298,278,269,1
2299,279,269,1
2300,280,269,1
2301,281,269,1
2302,282,269,1
2303,283,269,1
2304,284,269,1
2305,285,301,1
2306,287,301,1
2307,288,301,1
2308,289,301,1
2309,290,301,1
2310,291,301,1
2311,292,301,1
2312,293,301,1
2313,294,301,1
2314,295,301,1
2315,286,301,1
2316,296,301,1
2317,297,301,1
2318,298,301,1
2319,299,301,1
2320,300,301,1
2321,302,301,1
2322,303,301,1
2323,304,301,1
2324,305,301,1
2325,306,301,1
2326,307,301,1
2327,308,301,1
2328,309,301,1
2329,310,301,1
2330,311,301,1
2331,312,301,1
2332,313,301,1
2333,314,301,1
2334,315,301,1
2335,316,301,1
2336,317,326,1
2337,319,326,1
2338,320,326,1
2339,321,326,1
2340,318,326,1
2341,322,326,1
2342,323,326,1
2343,324,326,1
2344,325,326,1
2345,327,326,1
2346,328,326,1
2347,329,326,1
2348,330,326,1
2349,331,326,1
2350,332,326,1
2351,333,326,1
2352,334,326,1
2353,335,326,1
2354,336,326,1
2355,337,326,1
2356,338,326,1
2357,339,326,1
2358,340,326,1
2359,341,326,1
2360,342,326,1
2361,343,326,1
2362,344,326,1
2363,345,326,1
2364,346,326,1
2365,347,326,1
2366,348,326,1
2367,1,19,1
2368,3,19,1
2369,4,19,1
2370,5,19,1
2371,6,19,1
2372,7,19,1
2373,8,19,1
2374,9,19,1
2375,10,19,1
2376,11,19,1
2377,12,19,1
2378,2,19,1
2379,13,19,1
2380,14,19,1
2381,15,19,1
2382,16,19,1
2383,17,19,1
2384,18,19,1
2385,20,19,1
2386,21,19,1
2387,22,19,1
2388,23,19,1
2389,24,19,1
2390,25,19,1
2391,26,19,1
2392,27,19,1
2393,28,19,1
2394,29,19,1
2395,30,19,1
2396,31,19,1
2397,32,19,1
2398,33,63,1
2399,35,63,1
2400,36,63,1
2401,37,63,1
2402,38,63,1
2403,39,63,1
2404,40,63,1
2405,41,63,1
2406,42,63,1
2407,43,63,1
2408,34,63,1
2409,44,63,1
2410,45,63,1
2411,46,63,1
2412,47,63,1
2413,48,63,1
2414,49,63,1
2415,50,63,1
2416,51,63,1
2417,52,63,1
2418,53,63,1
2419,54,63,1
2420,55,63,1
2421,56,63,1
2422,57,63,1
2423,58,63,1
2424,59,63,1
2425,60,63,1
2426,61,63,1
2427,62,63,1
2428,64,63,1
2429,65,82,1
2430,67,82,1
2431,68,82,1
2432,69,82,1
2433,70,82,1
2434,71,82,1
2435,72,82,1
2436,73,82,1
2437,74,82,1
2438,75,82,1
2439,66,82,1
2440,76,82,1
2441,77,82,1
2442,78,82,1
2443,79,82,1
2444,80,82,1
2445,81,82,1
2446,83,82,1
2447,84,82,1
2448,85,82,1
2449,86,82,1
2450,87,82,1
2451,88,82,1
2452,89,82,1
2453,90,82,1
2454,91,82,1
2455,92,82,1
2456,93,82,1
2457,94,82,1
2458,95,82,1
2459,96,82,1
2460,97,122,1
2461,99,122,1
2462,100,122,1
2463,101,122,1
2464,102,122,1
2465,103,122,1
2466,104,122,1
2467,105,122,1
2468,98,122,1
2469,106,122,1
2470,107,122,1
2471,108,122,1
2472,109,122,1
2473,110,122,1
2474,111,122,1
2475,112,122,1
2476,113,122,1
2477,114,122,1
2478,115,122,1
2479,116,122,1
2480,117,122,1
2481,118,122,1
2482,119,122,1
2483,120,122,1
2484,121,122,1
2485,123,122,1
2486,124,122,1
2487,125,122,1
2488,126,122,1
2489,127,122,1
2490,128,151,1
2491,130,151,1
2492,131,151,1
2493,132,151,1
2494,133,151,1
2495,134,151,1
2496,135,151,1
2497,136,151,1
2498,137,151,1
2499,138,151,1
2500,139,151,1
2501,140,151,1
2502,141,151,1
2503,142,151,1
2504,143,151,1
2505,144,151,1
2506,145,151,1
2507,146,151,1
2508,147,151,1
2509,148,151,1
2510,149,151,1
2511,150,151,1
2512,152,151,1
2513,153,151,1
2514,154,151,1
2515,155,151,1
2516,129,151,1
2517,156,151,1
2518,157,151,1
2519,158,151,1
2520,159,151,1
2521,160,182,1
2522,162,182,1
2523,161,182,1
2524,163,182,1
2525,164,182,1
2526,165,182,1
2527,166,182,1
2528,167,182,1
2529,168,182,1
2530,169,182,1
2531,170,182,1
2532,171,182,1
2533,172,182,1
2534,173,182,1
2535,174,182,1
2536,175,182,1
2537,176,182,1
2538,177,182,1
2539,178,182,1
2540,179,182,1
2541,180,182,1
2542,181,182,1
2543,183,182,1
2544,184,182,1
2545,185,182,1
2546,186,182,1
2547,187,182,1
2548,188,182,1
2549,189,182,1
2550,190,182,1
2551,361,182,1
2552,192,182,1
2553,193,210,1
2554,195,210,1
2555,196,210,1
2556,197,210,1
2557,198,210,1
2558,199,210,1
2559,200,210,1
2560,201,210,1
2561,202,210,1
2562,203,210,1
2563,194,210,1
2564,204,210,1
2565,205,210,1
2566,206,210,1
2567,207,210,1
2568,208,210,1
2569,209,210,1
2570,211,210,1
2571,212,210,1
2572,213,210,1
2573,214,210,1
2574,215,210,1
2575,216,210,1
2576,217,210,1
2577,218,210,1
2578,219,210,1
2579,220,210,1
2580,221,210,1
2581,222,210,1
2582,223,210,1
2583,224,227,1
2584,226,227,1
2585,362,227,1
2586,354,227,1
2587,228,227,1
2588,229,227,1
2589,230,227,1
2590,231,227,1
2591,232,227,1
2592,233,227,1
2593,234,227,1
2594,235,227,1
2595,225,227,1
2596,236,227,1
2597,237,227,1
2598,238,227,1
2599,239,227,1
2600,240,227,1
2601,241,227,1
2602,242,227,1
2603,243,227,1
2604,244,227,1
2605,245,227,1
2606,246,227,1
2607,247,227,1
2608,248,227,1
2609,249,227,1
2610,250,227,1
2611,251,227,1
2612,252,227,1
2613,253,227,1
2614,254,227,1
2615,255,268,1
2616,257,268,1
2617,258,268,1
2618,259,268,1
2619,260,268,1
2620,261,268,1
2621,262,268,1
2622,263,268,1
2623,264,268,1
2624,265,268,1
2625,266,268,1
2626,267,268,1
2627,269,268,1
2628,270,268,1
2629,271,268,1
2630,272,268,1
2631,273,268,1
2632,274,268,1
2633,256,268,1
2634,275,268,1
2635,276,268,1
2636,277,268,1
2637,278,268,1
2638,279,268,1
2639,280,268,1
2640,281,268,1
2641,282,268,1
2642,283,268,1
2643,284,268,1
2644,285,302,1
2645,287,302,1
2646,288,302,1
2647,289,302,1
2648,290,302,1
2649,291,302,1
2650,292,302,1
2651,293,302,1
2652,294,302,1
2653,295,302,1
2654,286,302,1
2655,296,302,1
2656,297,302,1
2657,298,302,1
2658,299,302,1
2659,300,302,1
2660,301,302,1
2661,303,302,1
2662,304,302,1
2663,305,302,1
2664,306,302,1
2665,307,302,1
2666,308,302,1
2667,309,302,1
2668,310,302,1
2669,311,302,1
2670,312,302,1
2671,313,302,1
2672,314,302,1
2673,315,302,1
2674,316,302,1
2675,317,327,1
2676,319,327,1
2677,320,327,1
2678,321,327,1
2679,318,327,1
2680,322,327,1
2681,323,327,1
2682,324,327,1
2683,325,327,1
2684,326,327,1
2685,328,327,1
2686,329,327,1
2687,330,327,1
2688,331,327,1
2689,332,327,1
2690,333,327,1
2691,334,327,1
2692,335,327,1
2693,336,327,1
2694,337,327,1
2695,338,327,1
2696,339,327,1
2697,340,327,1
2698,341,327,1
2699,342,327,1
2700,343,327,1
2701,344,327,1
2702,345,327,1
2703,346,327,1
2704,347,327,1
2705,348,327,1
2706,363,364,1
2707,82,363,1
2708,365,363,1
2709,5,363,1
2710,7,363,1
2711,8,363,1
2712,14,363,1
2713,366,363,1
2714,1,20,1
2715,3,20,1
2716,4,20,1
2717,5,20,1
2718,6,20,1
2719,7,20,1
2720,8,20,1
2721,9,20,1
2722,10,20,1
2723,11,20,1
2724,12,20,1
2725,2,20,1
2726,13,20,1
2727,14,20,1
2728,15,20,1
2729,16,20,1
2730,17,20,1
2731,18,20,1
2732,19,20,1
2733,21,20,1
2734,22,20,1
2735,23,20,1
2736,24,20,1
2737,25,20,1
2738,26,20,1
2739,27,20,1
2740,28,20,1
2741,29,20,1
2742,30,20,1
2743,31,20,1
2744,32,20,1
2745,179,20,1
2746,187,20,1
2747,33,62,1
2748,35,62,1
2749,36,62,1
2750,37,62,1
2751,38,62,1
2752,39,62,1
2753,40,62,1
2754,41,62,1
2755,42,62,1
2756,43,62,1
2757,34,62,1
2758,44,62,1
2759,45,62,1
2760,46,62,1
2761,47,62,1
2762,48,62,1
2763,49,62,1
2764,50,62,1
2765,51,62,1
2766,52,62,1
2767,53,62,1
2768,54,62,1
2769,55,62,1
2770,56,62,1
2771,57,62,1
2772,58,62,1
2773,59,62,1
2774,60,62,1
2775,61,62,1
2776,63,62,1
2777,64,62,1
2778,65,83,1
2779,67,83,1
2780,68,83,1
2781,69,83,1
2782,70,83,1
2783,71,83,1
2784,72,83,1
2785,73,83,1
2786,74,83,1
2787,75,83,1
2788,66,83,1
2789,76,83,1
2790,77,83,1
2791,78,83,1
2792,79,83,1
2793,80,83,1
2794,81,83,1
2795,82,83,1
2796,84,83,1
2797,85,83,1
2798,86,83,1
2799,87,83,1
2800,88,83,1
2801,89,83,1
2802,90,83,1
2803,91,83,1
2804,92,83,1
2805,93,83,1
2806,94,83,1
2807,95,83,1
2808,96,83,1
2809,97,123,1
2810,99,123,1
2811,100,123,1
2812,101,123,1
2813,102,123,1
2814,103,123,1
2815,104,123,1
2816,105,123,1
2817,98,123,1
2818,106,123,1
2819,107,123,1
2820,108,123,1
2821,109,123,1
2822,110,123,1
2823,111,123,1
2824,112,123,1
2825,113,123,1
2826,114,123,1
2827,115,123,1
2828,116,123,1
2829,117,123,1
2830,118,123,1
2831,119,123,1
2832,120,123,1
2833,121,123,1
2834,122,123,1
2835,124,123,1
2836,125,123,1
2837,126,123,1
2838,127,123,1
2839,367,123,1
2840,128,150,1
2841,130,150,1
2842,131,150,1
2843,132,150,1
2844,133,150,1
2845,134,150,1
2846,135,150,1
2847,136,150,1
2848,137,150,1
2849,138,150,1
2850,139,150,1
2851,140,150,1
2852,141,150,1
2853,142,150,1
2854,143,150,1
2855,144,150,1
2856,145,150,1
2857,146,150,1
2858,147,150,1
2859,148,150,1
2860,149,150,1
2861,151,150,1
2862,152,150,1
2863,153,150,1
2864,154,150,1
2865,155,150,1
2866,129,150,1
2867,156,150,1
2868,157,150,1
2869,158,150,1
2870,159,150,1
2871,160,181,1
2872,162,181,1
2873,161,181,1
2874,163,181,1
2875,164,181,1
2876,165,181,1
2877,166,181,1
2878,167,181,1
2879,168,181,1
2880,169,181,1
2881,170,181,1
2882,171,181,1
2883,172,181,1
2884,173,181,1
2885,174,181,1
2886,175,181,1
2887,176,181,1
2888,177,181,1
2889,178,181,1
2890,179,181,1
2891,180,181,1
2892,182,181,1
2893,183,181,1
2894,184,181,1
2895,185,181,1
2896,186,181,1
2897,187,181,1
2898,188,181,1
2899,189,181,1
2900,190,181,1
2901,368,181,1
2902,192,181,1
2903,193,211,1
2904,195,211,1
2905,196,211,1
2906,197,211,1
2907,198,211,1
2908,199,211,1
2909,200,211,1
2910,201,211,1
2911,202,211,1
2912,203,211,1
2913,194,211,1
2914,204,211,1
2915,205,211,1
2916,206,211,1
2917,207,211,1
2918,208,211,1
2919,209,211,1
2920,210,211,1
2921,212,211,1
2922,213,211,1
2923,214,211,1
2924,215,211,1
2925,216,211,1
2926,217,211,1
2927,218,211,1
2928,219,211,1
2929,220,211,1
2930,221,211,1
2931,222,211,1
2932,223,211,1
2933,224,242,1
2934,226,242,1
2935,227,242,1
2936,228,242,1
2937,229,242,1
2938,230,242,1
2939,231,242,1
2940,232,242,1
2941,233,242,1
2942,234,242,1
2943,235,242,1
2944,225,242,1
2945,236,242,1
2946,237,242,1
2947,238,242,1
2948,239,242,1
2949,240,242,1
2950,241,242,1
2951,243,242,1
2952,244,242,1
2953,245,242,1
2954,246,242,1
2955,247,242,1
2956,248,242,1
2957,249,242,1
2958,250,242,1
2959,251,242,1
2960,252,242,1
2961,253,242,1
2962,254,242,1
2963,255,267,1
2964,257,267,1
2965,258,267,1
2966,259,267,1
2967,260,267,1
2968,261,267,1
2969,262,267,1
2970,263,267,1
2971,264,267,1
2972,265,267,1
2973,266,267,1
2974,268,267,1
2975,269,267,1
2976,270,267,1
2977,271,267,1
2978,272,267,1
2979,273,267,1
2980,274,267,1
2981,256,267,1
2982,275,267,1
2983,276,267,1
2984,277,267,1
2985,278,267,1
2986,279,267,1
2987,280,267,1
2988,281,267,1
2989,282,267,1
2990,283,267,1
2991,284,267,1
2992,285,303,1
2993,287,303,1
2994,288,303,1
2995,289,303,1
2996,290,303,1
2997,291,303,1
2998,292,303,1
2999,293,303,1
3000,294,303,1
3001,295,303,1
3002,286,303,1
3003,296,303,1
3004,297,303,1
3005,298,303,1
3006,299,303,1
3007,300,303,1
3008,301,303,1
3009,302,303,1
3010,304,303,1
3011,305,303,1
3012,306,303,1
3013,307,303,1
3014,308,303,1
3015,309,303,1
3016,310,303,1
3017,311,303,1
3018,312,303,1
3019,313,303,1
3020,314,303,1
3021,315,303,1
3022,316,303,1
3023,317,328,1
3024,319,328,1
3025,320,328,1
3026,321,328,1
3027,318,328,1
3028,322,328,1
3029,323,328,1
3030,324,328,1
3031,325,328,1
3032,326,328,1
3033,327,328,1
3034,329,328,1
3035,330,328,1
3036,331,328,1
3037,332,328,1
3038,333,328,1
3039,334,328,1
3040,335,328,1
3041,336,328,1
3042,337,328,1
3043,338,328,1
3044,339,328,1
3045,340,328,1
3046,341,328,1
3047,342,328,1
3048,343,328,1
3049,344,328,1
3050,345,328,1
3051,346,328,1
3052,347,328,1
3053,348,328,1
3054,369,370,1
3055,371,370,1
3056,372,370,1
3057,373,370,1
3058,374,370,1
3059,375,370,1
3060,376,370,1
3061,377,370,1
3062,378,370,1
3063,379,370,1
3064,380,370,1
3065,381,370,1
3066,382,370,1
3067,383,370,1
3068,384,370,1
3069,385,370,1
3070,386,370,1
3071,387,370,1
3072,388,370,1
3073,389,370,1
3074,390,370,1
3075,391,370,1
3076,392,370,1
3077,393,370,1
3078,394,370,1
3079,395,370,1
3080,396,370,1
3081,397,370,1
3082,398,370,1
3083,399,370,1
3084,400,370,1
3085,401,370,1
3086,402,370,1
3087,403,370,1
3088,404,370,1
3089,405,370,1
3090,406,370,1
3091,407,370,1
3092,408,370,1
3093,409,370,1
3094,410,370,1
3095,411,370,1
3096,412,370,1
3097,413,370,1
3098,414,370,1
3099,415,370,1
3100,416,370,1
3101,417,370,1
3102,418,370,1
3103,419,370,1
3104,420,370,1
3105,421,370,1
3106,422,370,1
3107,423,370,1
3108,424,370,1
3109,425,370,1
3110,426,370,1
3111,427,370,1
3112,428,370,1
3113,429,370,1
3114,430,370,1
3115,431,370,1
3116,432,370,1
3117,433,370,1
3118,434,370,1
3119,435,370,1
3120,436,370,1
3121,437,370,1
3122,438,370,1
3123,439,370,1
3124,440,370,1
3125,441,370,1
3126,442,370,1
3127,443,370,1
3128,444,370,1
3129,445,370,1
3130,446,370,1
3131,447,370,1
3132,448,370,1
3133,449,370,1
3134,450,370,1
3135,451,370,1
3136,452,370,1
3137,453,370,1
3138,454,370,1
3139,455,370,1
3140,456,370,1
3141,457,370,1
3142,458,370,1
3143,459,370,1
3144,460,370,1
3145,461,370,1
3146,462,370,1
3147,463,370,1
3148,464,370,1
3149,465,370,1
3150,466,370,1
3151,467,370,1
3152,468,370,1
3153,66,370,1
3154,365,370,1
3155,6,370,1
3156,7,370,1
3157,15,370,1
3158,370,371,1
3159,369,371,1
3160,372,371,1
3161,373,371,1
3162,374,371,1
3163,375,371,1
3164,376,371,1
3165,377,371,1
3166,378,371,1
3167,379,371,1
3168,380,371,1
3169,381,371,1
3170,382,371,1
3171,383,371,1
3172,384,371,1
3173,385,371,1
3174,386,371,1
3175,387,371,1
3176,388,371,1
3177,389,371,1
3178,390,371,1
3179,391,371,1
3180,392,371,1
3181,393,371,1
3182,394,371,1
3183,395,371,1
3184,396,371,1
3185,397,371,1
3186,398,371,1
3187,399,371,1
3188,400,371,1
3189,401,371,1
3190,402,371,1
3191,403,371,1
3192,404,371,1
3193,405,371,1
3194,406,371,1
3195,407,371,1
3196,408,371,1
